4.525,50241.000,50971.000,10.000,10.000
4.575,51080.000,50939.000,14.000,15.000
4.625,50647.000,50862.000,17.000,14.000
4.675,50493.000,51218.000,13.000,13.000
4.725,50549.000,50835.000,12.000,13.000
4.775,50534.000,50885.000,12.000,8.000
4.825,50434.000,50997.000,8.000,11.000
4.875,50309.000,50879.000,6.000,5.000
4.925,50593.000,51241.000,7.000,12.000
4.975,50449.000,50586.000,5.000,8.000
5.025,50740.000,51297.000,12.000,10.000
5.075,50427.000,51076.000,13.000,14.000
5.125,50221.000,50970.000,12.000,7.000
5.175,50616.000,50695.000,7.000,8.000
5.225,50452.000,50933.000,10.000,11.000
5.275,50511.000,50722.000,6.000,10.000
5.325,50323.000,50864.000,12.000,14.000
5.375,50352.000,51020.000,11.000,8.000
5.425,50206.000,51187.000,4.000,6.000
5.475,50562.000,50951.000,9.000,8.000
5.525,50459.000,51147.000,8.000,13.000
5.575,50464.000,50880.000,14.000,15.000
5.625,50394.000,50854.000,7.000,10.000
5.675,50279.000,51000.000,13.000,13.000
5.725,50125.000,51046.000,10.000,13.000
5.775,50324.000,51007.000,11.000,15.000
5.825,50389.000,50686.000,16.000,15.000
5.875,50231.000,50823.000,8.000,6.000
5.925,50425.000,50725.000,7.000,6.000
5.975,50667.000,50882.000,15.000,12.000
6.025,50640.000,50926.000,21.000,20.000
6.075,50537.000,50999.000,10.000,7.000
6.125,50394.000,51004.000,13.000,11.000
6.175,50209.000,51053.000,6.000,8.000
6.225,50398.000,50775.000,12.000,12.000
6.275,50742.000,50875.000,9.000,7.000
6.325,50372.000,50590.000,10.000,11.000
6.375,50417.000,50865.000,18.000,14.000
6.425,25468.000,25231.000,4.000,4.000
6.475,6.000,1.000,0.000,0.000
6.525,3.000,4.000,0.000,0.000
6.575,5.000,9.000,0.000,0.000
6.625,3.000,0.000,0.000,0.000
6.675,7.000,4.000,0.000,0.000
6.725,1.000,0.000,0.000,0.000
6.775,3.000,0.000,0.000,0.000
6.825,6.000,3.000,0.000,0.000
6.875,5.000,4.000,0.000,0.000
6.925,7.000,4.000,0.000,1.000
6.975,5.000,4.000,0.000,0.000
7.025,3.000,1.000,0.000,0.000
7.075,7.000,2.000,0.000,0.000
7.125,2.000,1.000,0.000,0.000
7.175,3.000,3.000,0.000,0.000
7.225,4.000,4.000,0.000,0.000
7.275,8.000,1.000,0.000,0.000
7.325,1.000,5.000,0.000,0.000
7.375,6.000,6.000,0.000,0.000
7.425,7.000,2.000,0.000,0.000
7.475,3.000,12.000,0.000,0.000
7.525,2.000,5.000,0.000,0.000
7.575,4.000,3.000,0.000,0.000
7.625,6.000,2.000,0.000,0.000
7.675,3.000,4.000,0.000,0.000
7.725,4.000,1.000,0.000,0.000
7.775,2.000,3.000,0.000,0.000
7.825,7.000,4.000,0.000,0.000
7.875,2.000,2.000,0.000,0.000
7.925,3.000,5.000,0.000,0.000
7.975,5.000,2.000,0.000,0.000
8.025,3.000,4.000,0.000,0.000
8.075,4.000,1.000,0.000,0.000
8.125,7.000,4.000,0.000,0.000
8.175,3.000,2.000,0.000,0.000
8.225,3.000,3.000,0.000,0.000
8.275,5.000,1.000,0.000,0.000
8.325,2.000,4.000,0.000,0.000
8.375,3.000,3.000,0.000,0.000
8.425,11.000,4.000,0.000,0.000
8.475,8.000,7.000,0.000,0.000
8.525,6.000,2.000,0.000,0.000
8.575,6.000,4.000,0.000,0.000
8.625,5.000,8.000,0.000,0.000
8.675,5.000,2.000,0.000,0.000
8.725,4.000,3.000,0.000,0.000
8.775,7.000,9.000,0.000,0.000
8.825,3.000,2.000,0.000,0.000
8.875,5.000,7.000,0.000,0.000
8.925,1.000,2.000,0.000,0.000
8.975,4.000,3.000,0.000,0.000
9.025,5.000,7.000,0.000,0.000
9.075,4.000,5.000,0.000,0.000
9.125,4.000,2.000,0.000,0.000
9.175,8.000,5.000,0.000,0.000
9.225,4.000,4.000,0.000,0.000
9.275,1.000,4.000,0.000,0.000
9.325,6.000,7.000,0.000,0.000
9.375,4.000,3.000,0.000,0.000
9.425,5.000,6.000,0.000,0.000
9.475,2.000,4.000,0.000,0.000
9.525,3.000,3.000,0.000,0.000
9.575,5.000,7.000,0.000,0.000
9.625,4.000,2.000,0.000,0.000
9.675,6.000,0.000,0.000,0.000
9.725,2.000,4.000,0.000,0.000
9.775,3.000,2.000,0.000,0.000
9.825,5.000,3.000,0.000,0.000
9.875,2.000,2.000,0.000,0.000
9.925,4.000,2.000,0.000,0.000
9.975,2.000,6.000,0.000,0.000
10.025,4.000,3.000,0.000,0.000
10.075,4.000,3.000,0.000,0.000
10.125,4.000,0.000,0.000,0.000
10.175,2.000,4.000,0.000,0.000
10.225,1.000,2.000,0.000,0.000
10.275,6.000,5.000,0.000,0.000
10.325,6.000,5.000,0.000,0.000
10.375,3.000,2.000,0.000,0.000
10.425,10.000,1.000,0.000,0.000
10.475,5.000,5.000,0.000,0.000
10.525,5.000,9.000,0.000,0.000
10.575,5.000,3.000,0.000,0.000
10.625,3.000,3.000,0.000,0.000
10.675,3.000,4.000,0.000,0.000
10.725,3.000,3.000,0.000,0.000
10.775,4.000,5.000,0.000,0.000
10.825,6.000,4.000,0.000,0.000
10.875,3.000,3.000,0.000,0.000
10.925,1.000,6.000,0.000,0.000
10.975,6.000,3.000,0.000,0.000
11.025,6.000,2.000,0.000,0.000
11.075,3.000,1.000,0.000,0.000
11.125,5.000,5.000,0.000,0.000
11.175,2.000,4.000,0.000,0.000
11.225,4.000,3.000,0.000,0.000
11.275,8.000,3.000,0.000,0.000
11.325,10.000,1.000,1.000,1.000
11.375,5.000,2.000,0.000,0.000
11.425,7.000,1.000,0.000,0.000
11.475,2.000,4.000,0.000,0.000
11.525,4.000,4.000,0.000,0.000
11.575,10.000,7.000,0.000,0.000
11.625,6.000,4.000,0.000,0.000
11.675,0.000,3.000,0.000,0.000
11.725,7.000,6.000,0.000,0.000
11.775,3.000,4.000,0.000,0.000
11.825,9.000,2.000,0.000,0.000
11.875,3.000,3.000,0.000,0.000
11.925,5.000,2.000,0.000,0.000
11.975,1.000,3.000,0.000,0.000
12.025,0.000,2.000,0.000,0.000
12.075,8.000,3.000,0.000,0.000
12.125,5.000,5.000,0.000,0.000
12.175,8.000,4.000,1.000,1.000
12.225,4.000,1.000,0.000,0.000
12.275,3.000,4.000,0.000,0.000
12.325,7.000,5.000,0.000,0.000
12.375,4.000,5.000,0.000,0.000
12.425,3.000,0.000,0.000,0.000
12.475,2.000,5.000,0.000,0.000
12.525,7.000,6.000,0.000,0.000
12.575,2.000,3.000,0.000,0.000
12.625,1.000,2.000,0.000,0.000
12.675,6.000,4.000,0.000,0.000
12.725,3.000,2.000,0.000,0.000
12.775,6.000,1.000,0.000,0.000
12.825,3.000,3.000,0.000,0.000
12.875,9.000,4.000,0.000,0.000
12.925,6.000,3.000,0.000,0.000
12.975,2.000,6.000,0.000,0.000
13.025,9.000,3.000,0.000,0.000
13.075,5.000,8.000,1.000,0.000
13.125,3.000,1.000,1.000,1.000
13.175,3.000,5.000,0.000,0.000
13.225,8.000,3.000,0.000,0.000
13.275,3.000,5.000,0.000,0.000
13.325,3.000,4.000,0.000,0.000
13.375,2.000,7.000,0.000,0.000
13.425,1.000,1.000,0.000,0.000
13.475,5.000,3.000,0.000,0.000
13.525,7.000,4.000,0.000,0.000
13.575,3.000,2.000,0.000,0.000
13.625,6.000,3.000,0.000,0.000
13.675,4.000,3.000,0.000,0.000
13.725,5.000,2.000,0.000,0.000
13.775,5.000,2.000,0.000,0.000
13.825,2.000,4.000,0.000,0.000
13.875,6.000,4.000,1.000,0.000
13.925,4.000,6.000,0.000,0.000
13.975,3.000,0.000,0.000,0.000
14.025,7.000,3.000,0.000,0.000
14.075,3.000,3.000,0.000,0.000
14.125,2.000,3.000,0.000,0.000
14.175,0.000,7.000,0.000,0.000
14.225,4.000,5.000,0.000,0.000
14.275,3.000,2.000,0.000,0.000
14.325,6.000,7.000,0.000,0.000
14.375,6.000,4.000,0.000,0.000
14.425,6.000,5.000,0.000,0.000
14.475,6.000,2.000,0.000,0.000
14.525,6.000,3.000,0.000,0.000
14.575,5.000,2.000,0.000,0.000
14.625,4.000,3.000,0.000,0.000
14.675,3.000,5.000,0.000,0.000
14.725,3.000,6.000,0.000,0.000
14.775,8.000,9.000,0.000,0.000
14.825,3.000,4.000,0.000,0.000
14.875,0.000,4.000,0.000,0.000
14.925,7.000,3.000,0.000,0.000
14.975,9.000,6.000,0.000,1.000
15.025,4.000,2.000,0.000,0.000
15.075,4.000,2.000,0.000,0.000
15.125,4.000,5.000,0.000,0.000
15.175,3.000,3.000,0.000,0.000
15.225,5.000,3.000,0.000,0.000
15.275,2.000,3.000,0.000,0.000
15.325,2.000,2.000,0.000,0.000
15.375,2.000,3.000,0.000,0.000
15.425,2.000,4.000,0.000,0.000
15.475,6.000,3.000,0.000,1.000
15.525,3.000,4.000,0.000,0.000
15.575,6.000,6.000,0.000,0.000
15.625,5.000,2.000,0.000,0.000
15.675,2.000,4.000,0.000,0.000
15.725,1.000,4.000,0.000,0.000
15.775,4.000,6.000,0.000,0.000
15.825,4.000,3.000,0.000,0.000
15.875,4.000,6.000,0.000,0.000
15.925,10.000,3.000,0.000,0.000
15.975,8.000,3.000,0.000,0.000
16.025,2.000,4.000,0.000,0.000
16.075,2.000,3.000,0.000,0.000
16.125,3.000,5.000,0.000,0.000
16.175,2.000,5.000,0.000,0.000
16.225,4.000,3.000,1.000,1.000
16.275,6.000,3.000,0.000,0.000
16.325,4.000,4.000,0.000,0.000
16.375,2.000,7.000,0.000,0.000
16.425,3.000,2.000,0.000,0.000
16.475,9.000,1.000,0.000,0.000
16.525,2.000,3.000,0.000,0.000
16.575,11.000,2.000,0.000,0.000
16.625,4.000,2.000,0.000,0.000
16.675,6.000,3.000,0.000,0.000
16.725,2.000,3.000,0.000,0.000
16.775,3.000,6.000,0.000,0.000
16.825,2.000,3.000,0.000,0.000
16.875,4.000,5.000,0.000,0.000
16.925,3.000,4.000,0.000,0.000
16.975,3.000,3.000,0.000,0.000
17.025,2.000,7.000,0.000,0.000
17.075,4.000,5.000,0.000,0.000
17.125,6.000,1.000,0.000,0.000
17.175,1.000,7.000,0.000,0.000
17.225,4.000,5.000,0.000,0.000
17.275,5.000,2.000,0.000,0.000
17.325,5.000,2.000,0.000,0.000
17.375,8.000,4.000,0.000,0.000
17.425,8.000,7.000,0.000,0.000
17.475,6.000,3.000,0.000,0.000
17.525,4.000,1.000,0.000,0.000
17.575,7.000,2.000,0.000,0.000
17.625,4.000,2.000,0.000,0.000
17.675,8.000,6.000,0.000,0.000
17.725,2.000,1.000,0.000,0.000
17.775,5.000,2.000,0.000,0.000
17.825,4.000,2.000,0.000,0.000
17.875,1.000,2.000,0.000,0.000
17.925,7.000,6.000,1.000,1.000
17.975,3.000,5.000,0.000,0.000
18.025,6.000,7.000,0.000,0.000
18.075,3.000,1.000,0.000,0.000
18.125,6.000,7.000,0.000,0.000
18.175,2.000,10.000,0.000,0.000
18.225,4.000,2.000,0.000,0.000
18.275,1.000,2.000,0.000,0.000
18.325,6.000,4.000,0.000,0.000
18.375,0.000,3.000,0.000,0.000
18.425,1.000,4.000,0.000,0.000
18.475,0.000,2.000,0.000,0.000
18.525,4.000,4.000,0.000,0.000
18.575,3.000,2.000,0.000,0.000
18.625,4.000,6.000,0.000,0.000
18.675,3.000,4.000,0.000,0.000
18.725,3.000,5.000,0.000,0.000
18.775,5.000,2.000,0.000,0.000
18.825,3.000,2.000,0.000,0.000
18.875,5.000,5.000,0.000,0.000
18.925,3.000,6.000,0.000,0.000
18.975,5.000,2.000,0.000,0.000
19.025,6.000,5.000,0.000,0.000
19.075,6.000,2.000,0.000,0.000
19.125,3.000,1.000,0.000,0.000
19.175,2.000,1.000,0.000,0.000
19.225,2.000,1.000,0.000,0.000
19.275,0.000,2.000,0.000,0.000
19.325,7.000,2.000,0.000,0.000
19.375,5.000,2.000,0.000,0.000
19.425,3.000,3.000,0.000,0.000
19.475,2.000,8.000,0.000,0.000
19.525,3.000,1.000,0.000,0.000
19.575,5.000,5.000,0.000,0.000
19.625,5.000,2.000,1.000,0.000
19.675,2.000,2.000,0.000,0.000
19.725,2.000,3.000,0.000,0.000
19.775,7.000,6.000,0.000,0.000
19.825,6.000,6.000,0.000,0.000
19.875,4.000,6.000,0.000,0.000
19.925,3.000,5.000,0.000,0.000
19.975,3.000,4.000,0.000,0.000
20.025,7.000,1.000,0.000,0.000
20.075,6.000,3.000,0.000,0.000
20.125,7.000,2.000,0.000,0.000
20.175,2.000,10.000,0.000,0.000
20.225,4.000,4.000,0.000,0.000
20.275,6.000,7.000,0.000,0.000
20.325,9.000,3.000,0.000,0.000
20.375,0.000,0.000,0.000,0.000
20.425,5.000,3.000,1.000,1.000
20.475,3.000,5.000,0.000,0.000
20.525,5.000,4.000,0.000,0.000
20.575,6.000,3.000,0.000,0.000
20.625,2.000,7.000,0.000,0.000
20.675,3.000,3.000,0.000,0.000
20.725,7.000,4.000,0.000,0.000
20.775,4.000,4.000,0.000,0.000
20.825,3.000,4.000,0.000,0.000
20.875,2.000,2.000,0.000,0.000
20.925,4.000,6.000,0.000,0.000
20.975,1.000,2.000,0.000,0.000
21.025,2.000,3.000,0.000,0.000
21.075,5.000,4.000,0.000,0.000
21.125,5.000,3.000,0.000,0.000
21.175,3.000,4.000,0.000,0.000
21.225,3.000,4.000,0.000,0.000
21.275,5.000,1.000,0.000,0.000
21.325,5.000,5.000,1.000,1.000
21.375,5.000,1.000,0.000,0.000
21.425,7.000,5.000,0.000,0.000
21.475,2.000,5.000,0.000,0.000
21.525,5.000,6.000,0.000,0.000
21.575,5.000,4.000,0.000,0.000
21.625,4.000,1.000,0.000,0.000
21.675,3.000,2.000,0.000,0.000
21.725,6.000,2.000,0.000,0.000
21.775,3.000,3.000,0.000,0.000
21.825,2.000,2.000,0.000,0.000
21.875,5.000,7.000,0.000,0.000
21.925,3.000,5.000,0.000,0.000
21.975,3.000,2.000,0.000,0.000
22.025,5.000,3.000,0.000,0.000
22.075,2.000,5.000,0.000,0.000
22.125,3.000,2.000,0.000,0.000
22.175,4.000,2.000,0.000,0.000
22.225,3.000,2.000,0.000,0.000
22.275,8.000,8.000,0.000,0.000
22.325,4.000,1.000,0.000,0.000
22.375,6.000,2.000,0.000,0.000
22.425,5.000,3.000,0.000,0.000
22.475,5.000,4.000,0.000,0.000
22.525,8.000,1.000,0.000,0.000
22.575,3.000,2.000,0.000,0.000
22.625,1.000,4.000,0.000,0.000
22.675,6.000,9.000,0.000,0.000
22.725,5.000,1.000,0.000,0.000
22.775,5.000,5.000,0.000,0.000
22.825,2.000,3.000,0.000,0.000
22.875,7.000,4.000,0.000,0.000
22.925,7.000,7.000,0.000,0.000
22.975,3.000,4.000,0.000,0.000
23.025,3.000,2.000,0.000,0.000
23.075,4.000,2.000,0.000,0.000
23.125,5.000,5.000,0.000,0.000
23.175,4.000,1.000,0.000,0.000
23.225,6.000,4.000,0.000,0.000
23.275,4.000,3.000,0.000,0.000
23.325,4.000,1.000,0.000,0.000
23.375,5.000,2.000,0.000,0.000
23.425,2.000,3.000,0.000,0.000
23.475,3.000,5.000,0.000,0.000
23.525,6.000,3.000,0.000,0.000
23.575,8.000,4.000,0.000,0.000
23.625,7.000,3.000,0.000,0.000
23.675,2.000,1.000,0.000,0.000
23.725,6.000,3.000,0.000,0.000
23.775,3.000,4.000,0.000,0.000
23.825,6.000,6.000,0.000,0.000
23.875,2.000,2.000,0.000,0.000
23.925,6.000,4.000,0.000,0.000
23.975,4.000,5.000,0.000,0.000
24.025,4.000,5.000,0.000,0.000
24.075,1.000,1.000,0.000,0.000
24.125,4.000,4.000,0.000,0.000
24.175,2.000,3.000,0.000,0.000
24.225,2.000,5.000,0.000,0.000
24.275,4.000,5.000,0.000,0.000
24.325,4.000,4.000,0.000,0.000
24.375,3.000,4.000,0.000,0.000
24.425,8.000,4.000,0.000,0.000
24.475,3.000,3.000,0.000,0.000
24.525,4.000,2.000,0.000,0.000
24.575,5.000,6.000,0.000,0.000
24.625,1.000,2.000,0.000,0.000
24.675,3.000,1.000,0.000,0.000
24.725,4.000,5.000,0.000,0.000
24.775,8.000,4.000,0.000,0.000
24.825,4.000,3.000,0.000,0.000
24.875,3.000,0.000,0.000,0.000
24.925,2.000,8.000,0.000,0.000
24.975,3.000,2.000,0.000,0.000
25.025,6.000,1.000,0.000,0.000
25.075,2.000,1.000,0.000,0.000
25.125,3.000,1.000,0.000,0.000
25.175,2.000,4.000,0.000,0.000
25.225,5.000,2.000,0.000,0.000
25.275,5.000,5.000,0.000,0.000
25.325,9.000,6.000,0.000,0.000
25.375,7.000,3.000,0.000,0.000
25.425,5.000,4.000,0.000,0.000
25.475,4.000,3.000,0.000,0.000
25.525,6.000,6.000,0.000,0.000
25.575,6.000,4.000,0.000,0.000
25.625,7.000,5.000,1.000,1.000
25.675,3.000,8.000,0.000,0.000
25.725,3.000,1.000,0.000,0.000
25.775,6.000,3.000,0.000,0.000
25.825,8.000,1.000,0.000,0.000
25.875,7.000,2.000,0.000,0.000
25.925,4.000,3.000,0.000,0.000
25.975,3.000,5.000,0.000,0.000
26.025,6.000,3.000,0.000,0.000
26.075,4.000,5.000,0.000,0.000
26.125,8.000,4.000,0.000,0.000
26.175,2.000,2.000,0.000,0.000
26.225,8.000,5.000,0.000,0.000
26.275,6.000,4.000,0.000,0.000
26.325,5.000,2.000,0.000,0.000
26.375,4.000,3.000,0.000,0.000
26.425,3.000,4.000,0.000,0.000
26.475,6.000,4.000,0.000,0.000
26.525,9.000,7.000,0.000,0.000
26.575,9.000,3.000,0.000,0.000
26.625,12.000,1.000,0.000,0.000
26.675,3.000,4.000,0.000,0.000
26.725,12.000,6.000,0.000,0.000
26.775,9.000,2.000,0.000,0.000
26.825,14.000,3.000,0.000,0.000
26.875,8.000,3.000,0.000,0.000
26.925,13.000,3.000,0.000,0.000
26.975,19.000,2.000,0.000,0.000
27.025,17.000,1.000,0.000,0.000
27.075,13.000,0.000,0.000,0.000
27.125,17.000,1.000,0.000,0.000
27.175,19.000,3.000,0.000,0.000
27.225,11.000,2.000,0.000,0.000
27.275,18.000,7.000,0.000,0.000
27.325,16.000,7.000,0.000,0.000
27.375,16.000,2.000,0.000,0.000
27.425,18.000,1.000,0.000,0.000
27.475,17.000,6.000,0.000,0.000
27.525,17.000,3.000,0.000,0.000
27.575,10.000,5.000,0.000,0.000
27.625,18.000,3.000,0.000,0.000
27.675,17.000,4.000,0.000,0.000
27.725,16.000,2.000,0.000,0.000
27.775,4.000,2.000,0.000,0.000
27.825,13.000,2.000,0.000,0.000
27.875,8.000,0.000,0.000,0.000
27.925,6.000,5.000,0.000,0.000
27.975,4.000,2.000,0.000,0.000
28.025,7.000,4.000,0.000,0.000
28.075,5.000,6.000,0.000,0.000
28.125,4.000,1.000,0.000,0.000
28.175,4.000,5.000,0.000,0.000
28.225,2.000,5.000,0.000,0.000
28.275,1.000,3.000,0.000,0.000
28.325,1.000,2.000,0.000,0.000
28.375,2.000,5.000,0.000,0.000
28.425,1.000,2.000,0.000,0.000
28.475,3.000,3.000,0.000,0.000
28.525,4.000,3.000,0.000,0.000
28.575,1.000,6.000,0.000,0.000
28.625,5.000,5.000,0.000,0.000
28.675,6.000,1.000,0.000,0.000
28.725,6.000,1.000,0.000,0.000
28.775,4.000,2.000,0.000,0.000
28.825,6.000,7.000,0.000,0.000
28.875,6.000,6.000,1.000,1.000
28.925,4.000,5.000,0.000,0.000
28.975,0.000,5.000,0.000,0.000
29.025,5.000,1.000,0.000,0.000
29.075,2.000,6.000,0.000,0.000
29.125,2.000,4.000,0.000,0.000
29.175,4.000,2.000,0.000,0.000
29.225,5.000,3.000,0.000,0.000
29.275,0.000,4.000,0.000,0.000
29.325,5.000,2.000,0.000,0.000
29.375,2.000,3.000,0.000,0.000
29.425,4.000,5.000,0.000,0.000
29.475,3.000,5.000,0.000,0.000
29.525,3.000,1.000,0.000,0.000
29.575,3.000,3.000,0.000,0.000
29.625,4.000,5.000,0.000,0.000
29.675,4.000,9.000,0.000,0.000
29.725,1.000,1.000,0.000,0.000
29.775,6.000,3.000,0.000,0.000
29.825,3.000,2.000,0.000,0.000
29.875,4.000,3.000,0.000,0.000
29.925,7.000,6.000,0.000,0.000
29.975,1.000,3.000,0.000,0.000
30.025,4.000,5.000,0.000,0.000
30.075,3.000,1.000,0.000,0.000
30.125,0.000,2.000,0.000,0.000
30.175,3.000,2.000,0.000,0.000
30.225,2.000,1.000,0.000,0.000
30.275,5.000,2.000,0.000,0.000
30.325,2.000,7.000,0.000,0.000
30.375,3.000,2.000,0.000,0.000
30.425,4.000,3.000,0.000,0.000
30.475,4.000,3.000,0.000,0.000
30.525,8.000,1.000,0.000,0.000
30.575,5.000,2.000,0.000,0.000
30.625,4.000,3.000,0.000,0.000
30.675,1.000,3.000,0.000,0.000
30.725,5.000,7.000,0.000,0.000
30.775,3.000,1.000,0.000,0.000
30.825,1.000,3.000,0.000,0.000
30.875,6.000,1.000,0.000,0.000
30.925,3.000,5.000,0.000,0.000
30.975,4.000,0.000,0.000,0.000
31.025,5.000,1.000,0.000,0.000
31.075,6.000,4.000,0.000,0.000
31.125,1.000,4.000,0.000,0.000
31.175,1.000,3.000,0.000,0.000
31.225,4.000,8.000,0.000,0.000
31.275,2.000,2.000,0.000,0.000
31.325,6.000,3.000,0.000,0.000
31.375,6.000,3.000,0.000,0.000
31.425,6.000,5.000,0.000,0.000
31.475,2.000,4.000,0.000,0.000
31.525,7.000,4.000,0.000,0.000
31.575,2.000,3.000,0.000,0.000
31.625,3.000,2.000,0.000,0.000
31.675,7.000,4.000,0.000,0.000
31.725,5.000,3.000,0.000,0.000
31.775,6.000,4.000,0.000,0.000
31.825,3.000,5.000,0.000,0.000
31.875,2.000,3.000,0.000,0.000
31.925,5.000,3.000,0.000,0.000
31.975,5.000,5.000,0.000,0.000
32.025,6.000,4.000,0.000,0.000
32.075,4.000,8.000,0.000,0.000
32.125,0.000,2.000,0.000,0.000
32.175,4.000,3.000,0.000,0.000
32.225,6.000,2.000,0.000,0.000
32.275,12.000,3.000,0.000,0.000
32.325,3.000,5.000,0.000,0.000
32.375,2.000,6.000,0.000,0.000
32.425,4.000,3.000,0.000,0.000
32.475,2.000,3.000,0.000,0.000
32.525,4.000,2.000,0.000,0.000
32.575,6.000,3.000,0.000,0.000
32.625,8.000,8.000,0.000,0.000
32.675,3.000,6.000,0.000,0.000
32.725,5.000,1.000,0.000,0.000
32.775,4.000,2.000,0.000,0.000
32.825,3.000,7.000,0.000,0.000
32.875,3.000,6.000,0.000,0.000
32.925,7.000,2.000,0.000,0.000
32.975,6.000,1.000,0.000,0.000
33.025,4.000,7.000,0.000,0.000
33.075,8.000,7.000,1.000,1.000
33.125,4.000,4.000,0.000,0.000
33.175,0.000,3.000,0.000,0.000
33.225,2.000,3.000,0.000,0.000
33.275,3.000,5.000,0.000,0.000
33.325,1.000,1.000,0.000,0.000
33.375,1.000,2.000,0.000,1.000
33.425,2.000,1.000,0.000,0.000
33.475,9.000,1.000,0.000,0.000
33.525,3.000,2.000,0.000,0.000
33.575,1.000,2.000,0.000,0.000
33.625,2.000,5.000,0.000,0.000
33.675,3.000,4.000,0.000,0.000
33.725,3.000,1.000,0.000,0.000
33.775,4.000,3.000,0.000,0.000
33.825,7.000,3.000,0.000,0.000
33.875,4.000,2.000,0.000,0.000
33.925,3.000,2.000,0.000,0.000
33.975,2.000,1.000,0.000,0.000
34.025,5.000,5.000,0.000,0.000
34.075,6.000,3.000,0.000,0.000
34.125,3.000,2.000,0.000,0.000
34.175,8.000,3.000,0.000,0.000
34.225,5.000,3.000,0.000,0.000
34.275,3.000,5.000,0.000,0.000
34.325,3.000,1.000,0.000,0.000
